candidate_offset_m,candidate_east_m,candidate_north_m,sat_id,system,prn,azimuth_deg,elevation_deg,candidate_lat_deg,candidate_lon_deg,candidate_height_m,rho_authorized_m,rho_candidate_m,delta_range_m
385,385,0,C16,BeiDou,16,159.417948756431,84.0262942277665,35.7720418846359,120.029029829877,92.9006063053384,35840225.3097738,35840211.2260907,-14.0836831182241
385,385,0,C20,BeiDou,20,311.55603579635,0.189664575187336,35.7720418846359,120.029029829877,92.9006063053384,27177356.898596,27177644.9966907,288.098094683141
385,385,0,C23,BeiDou,23,328.597894235386,64.436339828731,35.7720418846359,120.029029829877,92.9006063053384,22024613.6942614,22024700.2595333,86.5652718879282
385,385,0,C24,BeiDou,24,119.161219825853,2.29065140866484,35.7720418846359,120.029029829877,92.9006063053384,26926730.9847477,26926395.0529556,-335.931792058051
385,385,0,C25,BeiDou,25,104.298508581701,56.7402734467387,35.7720418846359,120.029029829877,92.9006063053384,22359307.6954181,22359103.0914469,-204.603971172124
385,385,0,C28,BeiDou,28,206.386776375561,18.9633038232933,35.7720418846359,120.029029829877,92.9006063053384,25157226.0020789,25157387.823482,161.82140308246
385,385,0,C32,BeiDou,32,261.574224368151,3.39216574510125,35.7720418846359,120.029029829877,92.9006063053384,26803285.6272685,26803665.8045273,380.17725879699
385,385,0,C34,BeiDou,34,50.0722688709258,39.7023083999749,35.7720418846359,120.029029829877,92.9006063053384,23396552.8867504,23396325.740122,-227.146628390998
385,385,0,C37,BeiDou,37,306.968984264072,15.7499045830938,35.7720418846359,120.029029829877,92.9006063053384,25493880.450748,25494176.5041601,296.053412172943
385,385,0,C39,BeiDou,39,153.43642645435,69.0364610901,35.7720418846359,120.029029829877,92.9006063053384,36039266.8422315,36039205.2469443,-61.5952871590853
385,385,0,C40,BeiDou,40,238.133449063876,72.4681184959734,35.7720418846359,120.029029829877,92.9006063053384,36192655.7807945,36192754.2788806,98.4980860650539
385,385,0,C43,BeiDou,43,160.638437431094,71.7652213525373,35.7720418846359,120.029029829877,92.9006063053384,21763790.8028218,21763750.8666509,-39.9361708238721
385,385,0,C59,BeiDou,59,150.975112118705,37.7551272316461,35.7720418846359,120.029029829877,92.9006063053384,37954498.6140817,37954350.9268526,-147.687229081988
385,385,0,C60,BeiDou,60,229.733315756187,25.1663962814292,35.7720418846359,120.029029829877,92.9006063053384,39038847.4585085,39039113.3459362,265.887427695096
385,385,0,R04,GLONASS,4,247.668515053882,10.0570538203373,35.7720418846359,120.029029829877,92.9006063053384,23592884.7342277,23593235.3884759,350.654248218983
385,385,0,R05,GLONASS,5,295.021669674052,14.9462891545334,35.7720418846359,120.029029829877,92.9006063053384,23116116.7128216,23116453.7780211,337.065199460834
385,385,0,R06,GLONASS,6,341.024363427504,1.83260068699633,35.7720418846359,120.029029829877,92.9006063053384,24521188.8106176,24521313.9382779,125.127660352737
385,385,0,R13,GLONASS,13,97.7282924648508,29.6521405491911,35.7720418846359,120.029029829877,92.9006063053384,21743193.0307697,21742861.4886975,-331.542072221637
385,385,0,R14,GLONASS,14,13.8945961196384,60.124291456179,35.7720418846359,120.029029829877,92.9006063053384,19792590.9594543,19792544.9106742,-46.0487801060081
385,385,0,R15,GLONASS,15,316.592767508527,23.1294782499385,35.7720418846359,120.029029829877,92.9006063053384,22346885.3518361,22347128.6522411,243.300404965878
385,385,0,R17,GLONASS,17,186.585700385426,29.0214422237461,35.7720418846359,120.029029829877,92.9006063053384,21805510.4695397,21805549.0840361,38.6144964024425
385,385,0,R23,GLONASS,23,30.5839515668123,21.8599485900877,35.7720418846359,120.029029829877,92.9006063053384,22452578.5925114,22452396.7920585,-181.80045292899
385,385,0,R24,GLONASS,24,111.656726369445,70.3295215593278,35.7720418846359,120.029029829877,92.9006063053384,19433990.9410624,19433870.4975541,-120.443508286029
385,385,0,G01,GPS,1,180.881654935049,10.5966687033255,35.7720418846359,120.029029829877,92.9006063053384,24590999.4308615,24591005.2569215,5.82606003433466
385,385,0,G02,GPS,2,162.744094189024,38.3307645185855,35.7720418846359,120.029029829877,92.9006063053384,21791234.3346561,21791144.7492712,-89.5853848978877
385,385,0,G04,GPS,4,207.356996904332,16.4109699405117,35.7720418846359,120.029029829877,92.9006063053384,23933400.0122369,23933569.7270505,169.71481359005
385,385,0,G07,GPS,7,310.699831760305,44.5970143678153,35.7720418846359,120.029029829877,92.9006063053384,22110665.8812192,22110873.7226552,207.841436050832
385,385,0,G08,GPS,8,332.725686665226,81.2319677281602,35.7720418846359,120.029029829877,92.9006063053384,19976905.2253799,19976932.1225702,26.8971903659403
385,385,0,G09,GPS,9,241.061703374108,24.3979465631701,35.7720418846359,120.029029829877,92.9006063053384,23230807.2771521,23231114.1192467,306.842094600201
385,385,0,G16,GPS,16,75.5289324392411,33.2505831120815,35.7720418846359,120.029029829877,92.9006063053384,22485653.1916324,22485341.4402982,-311.751334160566
385,385,0,G26,GPS,26,97.5851843278581,7.74188913173984,35.7720418846359,120.029029829877,92.9006063053384,25136883.5762104,25136505.4248866,-378.151323761791
385,385,0,G27,GPS,27,41.4751921749809,52.3215536815787,35.7720418846359,120.029029829877,92.9006063053384,20914461.5014153,20914305.6510776,-155.850337661803
385,385,0,G30,GPS,30,315.871114225485,16.8304272407389,35.7720418846359,120.029029829877,92.9006063053384,24192310.1930526,24192566.7789281,256.585875485092
385,385,0,G31,GPS,31,142.15193411124,0.973239129435446,35.7720418846359,120.029029829877,92.9006063053384,25945062.0164875,25944825.828733,-236.187754523009
385,385,0,E03,Galileo,3,301.836953441762,23.8363963907874,35.7720418846359,120.029029829877,92.9006063053384,26453472.3332668,26453771.5138305,299.180563725531
385,385,0,E05,Galileo,5,243.181072266061,36.0993507957965,35.7720418846359,120.029029829877,92.9006063053384,25391812.5348406,25392090.1542302,277.619389660656
385,385,0,E09,Galileo,9,191.358997604546,14.0054991692637,35.7720418846359,120.029029829877,92.9006063053384,27395760.6672216,27395834.2435065,73.5762848965824
385,385,0,E10,Galileo,10,143.228293077891,33.1731133750108,35.7720418846359,120.029029829877,92.9006063053384,25617782.9547503,25617590.0469215,-192.907828819007
385,385,0,E11,Galileo,11,168.025806816244,17.1876021352556,35.7720418846359,120.029029829877,92.9006063053384,27059838.9375092,27059762.6307301,-76.3067790307105
385,385,0,E12,Galileo,12,113.719988375524,40.3488971742001,35.7720418846359,120.029029829877,92.9006063053384,25058594.1520331,25058325.5258031,-268.626229993999
385,385,0,E14,Galileo,14,53.7749593859786,8.83136998799334,35.7720418846359,120.029029829877,92.9006063053384,23176652.413079,23176345.5165774,-306.896501578391
385,385,0,E25,Galileo,25,291.238292050294,33.4997901972843,35.7720418846359,120.029029829877,92.9006063053384,25602159.5835367,25602458.8271993,299.243662659079
385,385,0,E31,Galileo,31,74.1758686495729,29.5222939881519,35.7720418846359,120.029029829877,92.9006063053384,25944101.9424354,25943779.6267209,-322.315714500844
385,385,0,E33,Galileo,33,51.2689955858901,23.6062151627185,35.7720418846359,120.029029829877,92.9006063053384,26487852.2749065,26487577.0735655,-275.201340988278
385,385,0,J02,QZSS,2,71.2281829448801,68.6509551824396,35.7720418846359,120.029029829877,92.9006063053384,39330306.1431489,39330173.4415174,-132.701631471515
385,385,0,J03,QZSS,3,139.923079786983,38.8623226544958,35.7720418846359,120.029029829877,92.9006063053384,37595099.6471518,37594906.6441148,-193.003036946058
385,385,0,J04,QZSS,4,176.690791642845,11.9072892993498,35.7720418846359,120.029029829877,92.9006063053384,37446907.4467951,37446885.7030487,-21.7437464594841
385,385,0,J07,QZSS,7,168.084078542637,47.7971767473582,35.7720418846359,120.029029829877,92.9006063053384,37210093.6352637,37210040.2370428,-53.3982208743691
385,385,0,J08,QZSS,8,224.11530306443,38.0790948276611,35.7720418846359,120.029029829877,92.9006063053384,37917546.3618931,37917757.3225206,210.960627444088
390,390,0,C01,BeiDou,1,144.940140842499,36.4222311239129,35.7720418826657,120.02908512507,92.900909726508,38018751.9301795,38018571.6643302,-180.265849240124
390,390,0,C02,BeiDou,2,226.143982126562,27.8769029793499,35.7720418826657,120.02908512507,92.900909726508,38794537.114773,38794785.7038731,248.589100159705
390,390,0,C03,BeiDou,3,193.791206477538,40.4414663985256,35.7720418826657,120.02908512507,92.900909726508,37749978.5277819,37750049.286276,70.7584941536188
390,390,0,C04,BeiDou,4,128.263445539162,26.7167880823043,35.7720418826657,120.02908512507,92.900909726508,38903009.0511728,38902735.5272599,-273.523912973702
390,390,0,C05,BeiDou,5,248.678114368494,11.2768571098931,35.7720418826657,120.02908512507,92.900909726508,40408501.3666503,40408857.6587037,356.292053364217
390,390,0,C06,BeiDou,6,169.207868805219,84.3979245008998,35.7720418826657,120.02908512507,92.900909726508,35760369.4962767,35760362.369672,-7.12660475820303
390,390,0,C07,BeiDou,7,241.159365277131,64.1498550764723,35.7720418826657,120.02908512507,92.900909726508,36532769.2762782,36532918.233661,148.957382753491
390,390,0,C09,BeiDou,9,311.167333846806,76.9754431310096,35.7720418826657,120.02908512507,92.900909726508,36099520.6658509,36099586.8335113,66.1676604226232
390,390,0,C10,BeiDou,10,240.07132263708,48.7660259028624,35.7720418826657,120.02908512507,92.900909726508,37577309.6788543,37577532.4632088,222.784354507923
390,390,0,C11,BeiDou,11,72.5279721218669,63.1342273428575,35.7720418826657,120.02908512507,92.900909726508,22115817.5950794,22115649.4874608,-168.107618585229
390,390,0,C12,BeiDou,12,40.0007038488761,15.4910222784539,35.7720418826657,120.02908512507,92.900909726508,25569870.8658595,25569629.2845184,-241.581341050565
390,390,0,C16,BeiDou,16,159.417948756431,84.0262942277665,35.7720418826657,120.02908512507,92.900909726508,35840225.3097738,35840211.0432129,-14.266560934484
390,390,0,C20,BeiDou,20,311.55603579635,0.189664575187336,35.7720418826657,120.02908512507,92.900909726508,27177356.898596,27177648.7382402,291.839644163847
390,390,0,C23,BeiDou,23,328.597894235386,64.436339828731,35.7720418826657,120.02908512507,92.900909726508,22024613.6942614,22024701.3837996,87.6895382329822
390,390,0,C24,BeiDou,24,119.161219825853,2.29065140866484,35.7720418826657,120.02908512507,92.900909726508,26926730.9847477,26926390.6902137,-340.294533975422
390,390,0,C25,BeiDou,25,104.298508581701,56.7402734467387,35.7720418826657,120.02908512507,92.900909726508,22359307.6954181,22359100.4342838,-207.261134319007
390,390,0,C28,BeiDou,28,206.386776375561,18.9633038232933,35.7720418826657,120.02908512507,92.900909726508,25157226.0020789,25157389.9250905,163.923011645675
390,390,0,C32,BeiDou,32,261.574224368151,3.39216574510125,35.7720418826657,120.02908512507,92.900909726508,26803285.6272685,26803670.7418952,385.114626675844
390,390,0,C34,BeiDou,34,50.0722688709258,39.7023083999749,35.7720418826657,120.02908512507,92.900909726508,23396552.8867504,23396322.7901929,-230.096557442099
390,390,0,C37,BeiDou,37,306.968984264072,15.7499045830938,35.7720418826657,120.02908512507,92.900909726508,25493880.450748,25494180.3490253,299.898277293891
390,390,0,C39,BeiDou,39,153.43642645435,69.0364610901,35.7720418826657,120.02908512507,92.900909726508,36039266.8422315,36039204.4470319,-62.3951995968819
390,390,0,C40,BeiDou,40,238.133449063876,72.4681184959734,35.7720418826657,120.02908512507,92.900909726508,36192655.7807945,36192755.5581017,99.7773071601987
390,390,0,C43,BeiDou,43,160.638437431094,71.7652213525373,35.7720418826657,120.02908512507,92.900909726508,21763790.8028218,21763750.3480437,-40.4547780752182
390,390,0,C59,BeiDou,59,150.975112118705,37.7551272316461,35.7720418826657,120.02908512507,92.900909726508,37954498.6140817,37954349.0088585,-149.605223126709
390,390,0,C60,BeiDou,60,229.733315756187,25.1663962814292,35.7720418826657,120.02908512507,92.900909726508,39038847.4585085,39039116.7990327,269.340524233878
390,390,0,R04,GLONASS,4,247.668515053882,10.0570538203373,35.7720418826657,120.02908512507,92.900909726508,23592884.7342277,23593239.9424342,355.208206538111
390,390,0,R05,GLONASS,5,295.021669674052,14.9462891545334,35.7720418826657,120.02908512507,92.900909726508,23116116.7128216,23116458.155501,341.442679431289
390,390,0,R06,GLONASS,6,341.024363427504,1.83260068699633,35.7720418826657,120.02908512507,92.900909726508,24521188.8106176,24521315.563348,126.7527304627
390,390,0,R13,GLONASS,13,97.7282924648508,29.6521405491911,35.7720418826657,120.02908512507,92.900909726508,21743193.0307697,21742857.1829679,-335.84780183062
390,390,0,R14,GLONASS,14,13.8945961196384,60.124291456179,35.7720418826657,120.02908512507,92.900909726508,19792590.9594543,19792544.3126867,-46.6467676535249
390,390,0,R15,GLONASS,15,316.592767508527,23.1294782499385,35.7720418826657,120.02908512507,92.900909726508,22346885.3518361,22347131.8120128,246.460176691413
390,390,0,R17,GLONASS,17,186.585700385426,29.0214422237461,35.7720418826657,120.02908512507,92.900909726508,21805510.4695397,21805549.5855673,39.1160276345909
390,390,0,R23,GLONASS,23,30.5839515668123,21.8599485900877,35.7720418826657,120.02908512507,92.900909726508,22452578.5925114,22452394.4310474,-184.161464031786
390,390,0,R24,GLONASS,24,111.656726369445,70.3295215593278,35.7720418826657,120.02908512507,92.900909726508,19433990.9410624,19433868.933398,-122.007664430887
390,390,0,G01,GPS,1,180.881654935049,10.5966687033255,35.7720418826657,120.02908512507,92.900909726508,24590999.4308615,24591005.3326243,5.90176281705499
390,390,0,G02,GPS,2,162.744094189024,38.3307645185855,35.7720418826657,120.02908512507,92.900909726508,21791234.3346561,21791143.585867,-90.7487891055644
390,390,0,G04,GPS,4,207.356996904332,16.4109699405117,35.7720418826657,120.02908512507,92.900909726508,23933400.0122369,23933571.9311718,171.918934907764
390,390,0,G07,GPS,7,310.699831760305,44.5970143678153,35.7720418826657,120.02908512507,92.900909726508,22110665.8812192,22110876.4219259,210.54070673883
390,390,0,G08,GPS,8,332.725686665226,81.2319677281602,35.7720418826657,120.02908512507,92.900909726508,19976905.2253799,19976932.471933,27.2465530969203
390,390,0,G09,GPS,9,241.061703374108,24.3979465631701,35.7720418826657,120.02908512507,92.900909726508,23230807.2771521,23231118.1042243,310.827072158456
390,390,0,G16,GPS,16,75.5289324392411,33.2505831120815,35.7720418826657,120.02908512507,92.900909726508,22485653.1916324,22485337.3915945,-315.800037849694
390,390,0,G26,GPS,26,97.5851843278581,7.74188913173984,35.7720418826657,120.02908512507,92.900909726508,25136883.5762104,25136500.5138318,-383.062378518283
390,390,0,G27,GPS,27,41.4751921749809,52.3215536815787,35.7720418826657,120.02908512507,92.900909726508,20914461.5014153,20914303.6270863,-157.874329037964
390,390,0,G30,GPS,30,315.871114225485,16.8304272407389,35.7720418826657,120.02908512507,92.900909726508,24192310.1930526,24192570.1112346,259.918181985617
390,390,0,G31,GPS,31,142.15193411124,0.973239129435446,35.7720418826657,120.02908512507,92.900909726508,25945062.0164875,25944822.761383,-239.255104526877
390,390,0,E03,Galileo,3,301.836953441762,23.8363963907874,35.7720418826657,120.02908512507,92.900909726508,26453472.3332668,26453775.399307,303.066040195525
390,390,0,E05,Galileo,5,243.181072266061,36.0993507957965,35.7720418826657,120.02908512507,92.900909726508,25391812.5348406,25392093.7596953,281.224854703993
390,390,0,E09,Galileo,9,191.358997604546,14.0054991692637,35.7720418826657,120.02908512507,92.900909726508,27395760.6672216,27395835.1990769,74.5318553447723
390,390,0,E10,Galileo,10,143.228293077891,33.1731133750108,35.7720418826657,120.02908512507,92.900909726508,25617782.9547503,25617587.5416535,-195.413096770644
390,390,0,E11,Galileo,11,168.025806816244,17.1876021352556,35.7720418826657,120.02908512507,92.900909726508,27059838.9375092,27059761.6397676,-77.2977415472269
390,390,0,E12,Galileo,12,113.719988375524,40.3488971742001,35.7720418826657,120.02908512507,92.900909726508,25058594.1520331,25058322.0371707,-272.114862363786
390,390,0,E14,Galileo,14,53.7749593859786,8.83136998799334,35.7720418826657,120.02908512507,92.900909726508,23176652.413079,23176341.5309239,-310.882155094296
390,390,0,E25,Galileo,25,291.238292050294,33.4997901972843,35.7720418826657,120.02908512507,92.900909726508,25602159.5835367,25602462.7134958,303.129959080368
390,390,0,E31,Galileo,31,74.1758686495729,29.5222939881519,35.7720418826657,120.02908512507,92.900909726508,25944101.9424354,25943775.4408138,-326.501621630043
390,390,0,E33,Galileo,33,51.2689955858901,23.6062151627185,35.7720418826657,120.02908512507,92.900909726508,26487852.2749065,26487573.4995401,-278.77536637336
390,390,0,J02,QZSS,2,71.2281829448801,68.6509551824396,35.7720418826657,120.02908512507,92.900909726508,39330306.1431489,39330171.7181414,-134.4250074476
390,390,0,J03,QZSS,3,139.923079786983,38.8623226544958,35.7720418826657,120.02908512507,92.900909726508,37595099.6471518,37594904.1376013,-195.509550482035
390,390,0,J04,QZSS,4,176.690791642845,11.9072892993498,35.7720418826657,120.02908512507,92.900909726508,37446907.4467951,37446885.4206883,-22.0261068195105
390,390,0,J07,QZSS,7,168.084078542637,47.7971767473582,35.7720418826657,120.02908512507,92.900909726508,37210093.6352637,37210039.5435852,-54.0916785597801
390,390,0,J08,QZSS,8,224.11530306443,38.0790948276611,35.7720418826657,120.02908512507,92.900909726508,37917546.3618931,37917760.062287,213.700393848121
395,395,0,C01,BeiDou,1,144.940140842499,36.4222311239129,35.7720418806701,120.029140420263,92.9012170610949,38018751.9301795,38018569.35325,-182.576929450035
395,395,0,C02,BeiDou,2,226.143982126562,27.8769029793499,35.7720418806701,120.029140420263,92.9012170610949,38794537.114773,38794788.890928,251.776155009866
395,395,0,C03,BeiDou,3,193.791206477538,40.4414663985256,35.7720418806701,120.029140420263,92.9012170610949,37749978.5277819,37750050.1934615,71.6656796336174
395,395,0,C04,BeiDou,4,128.263445539162,26.7167880823043,35.7720418806701,120.029140420263,92.9012170610949,38903009.0511728,38902732.0205559,-277.030616909266
395,395,0,C05,BeiDou,5,248.678114368494,11.2768571098931,35.7720418806701,120.029140420263,92.9012170610949,40408501.3666503,40408862.2265546,360.859904229641
395,395,0,C06,BeiDou,6,169.207868805219,84.3979245008998,35.7720418806701,120.029140420263,92.9012170610949,35760369.4962767,35760362.2783328,-7.21794388443232
395,395,0,C07,BeiDou,7,241.159365277131,64.1498550764723,35.7720418806701,120.029140420263,92.9012170610949,36532769.2762782,36532920.1433941,150.867115870118
395,395,0,C09,BeiDou,9,311.167333846806,76.9754431310096,35.7720418806701,120.029140420263,92.9012170610949,36099520.6658509,36099587.6818412,67.0159903243184
395,395,0,C10,BeiDou,10,240.07132263708,48.7660259028624,35.7720418806701,120.029140420263,92.9012170610949,37577309.6788543,37577535.3194362,225.64058188349
395,395,0,C11,BeiDou,11,72.5279721218669,63.1342273428575,35.7720418806701,120.029140420263,92.9012170610949,22115817.5950794,22115647.3322713,-170.26280811429
395,395,0,C12,BeiDou,12,40.0007038488761,15.4910222784539,35.7720418806701,120.029140420263,92.9012170610949,25569870.8658595,25569626.1873456,-244.678513906896
395,395,0,C16,BeiDou,16,159.417948756431,84.0262942277665,35.7720418806701,120.029140420263,92.9012170610949,35840225.3097738,35840210.8603358,-14.4494380354881
395,395,0,C20,BeiDou,20,311.55603579635,0.189664575187336,35.7720418806701,120.029140420263,92.9012170610949,27177356.898596,27177652.4797901,295.581194069237
395,395,0,C23,BeiDou,23,328.597894235386,64.436339828731,35.7720418806701,120.029140420263,92.9012170610949,22024613.6942614,22024702.5080671,88.813805654645
395,395,0,C24,BeiDou,24,119.161219825853,2.29065140866484,35.7720418806701,120.029140420263,92.9012170610949,26926730.9847477,26926386.327472,-344.657275646925
395,395,0,C25,BeiDou,25,104.298508581701,56.7402734467387,35.7720418806701,120.029140420263,92.9012170610949,22359307.6954181,22359097.7771214,-209.918296661228
395,395,0,C28,BeiDou,28,206.386776375561,18.9633038232933,35.7720418806701,120.029140420263,92.9012170610949,25157226.0020789,25157392.0266999,166.024621043354
395,395,0,C32,BeiDou,32,261.574224368151,3.39216574510125,35.7720418806701,120.029140420263,92.9012170610949,26803285.6272685,26803675.6792631,390.051994599402
395,395,0,C34,BeiDou,34,50.0722688709258,39.7023083999749,35.7720418806701,120.029140420263,92.9012170610949,23396552.8867504,23396319.8402646,-233.046485792845
395,395,0,C37,BeiDou,37,306.968984264072,15.7499045830938,35.7720418806701,120.029140420263,92.9012170610949,25493880.450748,25494184.1938908,303.743142865598
395,395,0,C39,BeiDou,39,153.43642645435,69.0364610901,35.7720418806701,120.029140420263,92.9012170610949,36039266.8422315,36039203.6471201,-63.1951113566756
395,395,0,C40,BeiDou,40,238.133449063876,72.4681184959734,35.7720418806701,120.029140420263,92.9012170610949,36192655.7807945,36192756.8373234,101.056528896093
395,395,0,C43,BeiDou,43,160.638437431094,71.7652213525373,35.7720418806701,120.029140420263,92.9012170610949,21763790.8028218,21763749.8294376,-40.9733841829002
395,395,0,C59,BeiDou,59,150.975112118705,37.7551272316461,35.7720418806701,120.029140420263,92.9012170610949,37954498.6140817,37954347.090865,-151.523216620088
395,395,0,C60,BeiDou,60,229.733315756187,25.1663962814292,35.7720418806701,120.029140420263,92.9012170610949,39038847.4585085,39039120.2521296,272.793621122837
395,395,0,R04,GLONASS,4,247.668515053882,10.0570538203373,35.7720418806701,120.029140420263,92.9012170610949,23592884.7342277,23593244.4963927,359.762165039778
395,395,0,R05,GLONASS,5,295.021669674052,14.9462891545334,35.7720418806701,120.029140420263,92.9012170610949,23116116.7128216,23116462.5329813,345.820159655064
395,395,0,R06,GLONASS,6,341.024363427504,1.83260068699633,35.7720418806701,120.029140420263,92.9012170610949,24521188.8106176,24521317.1884191,128.377801489085
395,395,0,R13,GLONASS,13,97.7282924648508,29.6521405491911,35.7720418806701,120.029140420263,92.9012170610949,21743193.0307697,21742852.8772386,-340.153531137854
395,395,0,R14,GLONASS,14,13.8945961196384,60.124291456179,35.7720418806701,120.029140420263,92.9012170610949,19792590.9594543,19792543.7147004,-47.2447539567947
395,395,0,R15,GLONASS,15,316.592767508527,23.1294782499385,35.7720418806701,120.029140420263,92.9012170610949,22346885.3518361,22347134.9717852,249.619949087501
395,395,0,R17,GLONASS,17,186.585700385426,29.0214422237461,35.7720418806701,120.029140420263,92.9012170610949,21805510.4695397,21805550.0870997,39.6175599992275
395,395,0,R23,GLONASS,23,30.5839515668123,21.8599485900877,35.7720418806701,120.029140420263,92.9012170610949,22452578.5925114,22452392.0700372,-186.522474266589
395,395,0,R24,GLONASS,24,111.656726369445,70.3295215593278,35.7720418806701,120.029140420263,92.9012170610949,19433990.9410624,19433867.369243,-123.571819417179
395,395,0,G01,GPS,1,180.881654935049,10.5966687033255,35.7720418806701,120.029140420263,92.9012170610949,24590999.4308615,24591005.408328,5.97746656835079
395,395,0,G02,GPS,2,162.744094189024,38.3307645185855,35.7720418806701,120.029140420263,92.9012170610949,21791234.3346561,21791142.4224638,-91.9121922664344
395,395,0,G04,GPS,4,207.356996904332,16.4109699405117,35.7720418806701,120.029140420263,92.9012170610949,23933400.0122369,23933574.135294,174.123057082295
395,395,0,G07,GPS,7,310.699831760305,44.5970143678153,35.7720418806701,120.029140420263,92.9012170610949,22110665.8812192,22110879.1211974,213.239978197962
395,395,0,G08,GPS,8,332.725686665226,81.2319677281602,35.7720418806701,120.029140420263,92.9012170610949,19976905.2253799,19976932.8212969,27.5959170758724
395,395,0,G09,GPS,9,241.061703374108,24.3979465631701,35.7720418806701,120.029140420263,92.9012170610949,23230807.2771521,23231122.0892023,314.812050145119
395,395,0,G16,GPS,16,75.5289324392411,33.2505831120815,35.7720418806701,120.029140420263,92.9012170610949,22485653.1916324,22485333.3428912,-319.848741173744
395,395,0,G26,GPS,26,97.5851843278581,7.74188913173984,35.7720418806701,120.029140420263,92.9012170610949,25136883.5762104,25136495.6027771,-387.973433267325
395,395,0,G27,GPS,27,41.4751921749809,52.3215536815787,35.7720418806701,120.029140420263,92.9012170610949,20914461.5014153,20914301.6030959,-159.898319415748
395,395,0,G30,GPS,30,315.871114225485,16.8304272407389,35.7720418806701,120.029140420263,92.9012170610949,24192310.1930526,24192573.4435416,263.250489052385
395,395,0,G31,GPS,31,142.15193411124,0.973239129435446,35.7720418806701,120.029140420263,92.9012170610949,25945062.0164875,25944819.6940336,-242.322453904897
395,395,0,E03,Galileo,3,301.836953441762,23.8363963907874,35.7720418806701,120.029140420263,92.9012170610949,26453472.3332668,26453779.2847838,306.951517023146
395,395,0,E05,Galileo,5,243.181072266061,36.0993507957965,35.7720418806701,120.029140420263,92.9012170610949,25391812.5348406,25392097.3651608,284.830320220441
395,395,0,E09,Galileo,9,191.358997604546,14.0054991692637,35.7720418806701,120.029140420263,92.9012170610949,27395760.6672216,27395836.1546483,75.4874266721308
395,395,0,E10,Galileo,10,143.228293077891,33.1731133750108,35.7720418806701,120.029140420263,92.9012170610949,25617782.9547503,25617585.0363863,-197.918364029378
395,395,0,E11,Galileo,11,168.025806816244,17.1876021352556,35.7720418806701,120.029140420263,92.9012170610949,27059838.9375092,27059760.648806,-78.2887031547725
395,395,0,E12,Galileo,12,113.719988375524,40.3488971742001,35.7720418806701,120.029140420263,92.9012170610949,25058594.1520331,25058318.5485389,-275.603494226933
395,395,0,E14,Galileo,14,53.7749593859786,8.83136998799334,35.7720418806701,120.029140420263,92.9012170610949,23176652.413079,23176337.5452708,-314.86780820787
395,395,0,E25,Galileo,25,291.238292050294,33.4997901972843,35.7720418806701,120.029140420263,92.9012170610949,25602159.5835367,25602466.5997926,307.016255889088
395,395,0,E31,Galileo,31,74.1758686495729,29.5222939881519,35.7720418806701,120.029140420263,92.9012170610949,25944101.9424354,25943771.254907,-330.687528446317
395,395,0,E33,Galileo,33,51.2689955858901,23.6062151627185,35.7720418806701,120.029140420263,92.9012170610949,26487852.2749065,26487569.9255152,-282.349391292781
395,395,0,J02,QZSS,2,71.2281829448801,68.6509551824396,35.7720418806701,120.029140420263,92.9012170610949,39330306.1431489,39330169.994766,-136.148382849991
395,395,0,J03,QZSS,3,139.923079786983,38.8623226544958,35.7720418806701,120.029140420263,92.9012170610949,37595099.6471518,37594901.6310882,-198.016063511372
395,395,0,J04,QZSS,4,176.690791642845,11.9072892993498,35.7720418806701,120.029140420263,92.9012170610949,37446907.4467951,37446885.1383286,-22.3084665164351
395,395,0,J07,QZSS,7,168.084078542637,47.7971767473582,35.7720418806701,120.029140420263,92.9012170610949,37210093.6352637,37210038.8501281,-54.7851355969906
395,395,0,J08,QZSS,8,224.11530306443,38.0790948276611,35.7720418806701,120.029140420263,92.9012170610949,37917546.3618931,37917762.8020538,216.440160706639
400,400,0,C01,BeiDou,1,144.940140842499,36.4222311239129,35.772041878649,120.029195715456,92.9015283118933,38018751.9301795,38018567.0421703,-184.888009138405
400,400,0,C02,BeiDou,2,226.143982126562,27.8769029793499,35.772041878649,120.029195715456,92.9015283118933,38794537.114773,38794792.0779832,254.963210240006
400,400,0,C03,BeiDou,3,193.791206477538,40.4414663985256,35.772041878649,120.029195715456,92.9015283118933,37749978.5277819,37750051.1006476,72.5728657543659
400,400,0,C04,BeiDou,4,128.263445539162,26.7167880823043,35.772041878649,120.029195715456,92.9015283118933,38903009.0511728,38902728.5138523,-280.537320524454
400,400,0,C05,BeiDou,5,248.678114368494,11.2768571098931,35.772041878649,120.029195715456,92.9015283118933,40408501.3666503,40408866.7944055,365.427755206823
400,400,0,C06,BeiDou,6,169.207868805219,84.3979245008998,35.772041878649,120.029195715456,92.9015283118933,35760369.4962767,35760362.1869944,-7.30928230285645
400,400,0,C07,BeiDou,7,241.159365277131,64.1498550764723,35.772041878649,120.029195715456,92.9015283118933,36532769.2762782,36532922.0531278,152.776849582791
400,400,0,C09,BeiDou,9,311.167333846806,76.9754431310096,35.772041878649,120.029195715456,92.9015283118933,36099520.6658509,36099588.5301718,67.8643209189177
400,400,0,C10,BeiDou,10,240.07132263708,48.7660259028624,35.772041878649,120.029195715456,92.9015283118933,37577309.6788543,37577538.175664,228.496809720993
